1.66666666666667	0.0227272727272727	0.03125	0.2	0.333333333333333	0	0	0.0102040816326531	0	0.0178571428571429	0.2	0.0192307692307692	0	0	0	0.125	0.142857142857143	0	1.5	0.325	0	0	0
0.333333333333333	0.0227272727272727	0.03125	0	0.2	0	0	0.0102040816326531	0	0.0178571428571429	0.2	0.0192307692307692	0	0	0	0.125	0.142857142857143	0	0.833333333333333	0.325	0	0	0
1.83333333333333	0.0227272727272727	0.03125	0	0.2	0	0	0.0102040816326531	0	0.0178571428571429	0.2	0.0192307692307692	0	0	0	0.125	0.142857142857143	0	0.333333333333333	0.325	0	0	0
1	0.0227272727272727	0.03125	0	0.2	0	1	0.0102040816326531	0	0.0178571428571429	0.2	0.0192307692307692	0	0	0	1.625	0.142857142857143	0	1.33333333333333	0.325	0	0	0
1	0.0227272727272727	0.03125	0.166666666666667	0.2	0	0	0.0102040816326531	0	0.0178571428571429	0.2	0.0192307692307692	0	0	0	0.5	0.142857142857143	0	0.333333333333333	0.2	0	0	0
0.5	0.0227272727272727	0.03125	0.166666666666667	0.2	0	0	0.0102040816326531	0	0.0178571428571429	1.2	0.0192307692307692	0	0	0	1	0.142857142857143	0	0.333333333333333	0.611111111111111	0	0	0
0.5	0.0227272727272727	0.03125	0.166666666666667	0	0	0	0.0102040816326531	0	0.0178571428571429	0.2	0.0192307692307692	0	0	0	1	0.142857142857143	0	0.333333333333333	0.611111111111111	0	0	0
0.5	0.0227272727272727	0.03125	0.166666666666667	0.25	1	0	0.0102040816326531	0	0.0178571428571429	0.2	0.0192307692307692	0	0	0	0	0	0	0	1.11111111111111	0	0	0.333333333333333
0.5	0.0227272727272727	0.03125	0.166666666666667	0.25	0	0	0.0102040816326531	0	0.0178571428571429	0.2	0.0192307692307692	0	0	0	0	0.2	0	0	0.111111111111111	0	0	0.333333333333333
1	0.0227272727272727	0.03125	0.166666666666667	0.25	0	0	0.0102040816326531	0	0.0178571428571429	0.2	0.0192307692307692	0	0	0	0	0.2	0	0	0.111111111111111	0	0	0.333333333333333
0.5	0.0227272727272727	0.03125	0.2	0.25	0	0	0.0102040816326531	0	0.0178571428571429	0	0.0192307692307692	0	0	0	0	0.2	0	0	0.361111111111111	0	0	0
1	0.0227272727272727	0.03125	0.2	0	0	0	0.0102040816326531	0	0.0178571428571429	0	0.0192307692307692	0	0	0	0.333333333333333	0.2	0	0.333333333333333	0.361111111111111	0	0	0
1	0.0227272727272727	0.03125	0.2	0	0	0	0.0102040816326531	0	0.0178571428571429	0	0.0192307692307692	0	0	0	0.333333333333333	0.45	0	0.333333333333333	0.361111111111111	0	0	0
1	0.0782828282828283	0.03125	0.2	0	0	0	0.0102040816326531	0	0.0178571428571429	0	0.0192307692307692	0	0	0	0.333333333333333	0.25	0	0.333333333333333	0.361111111111111	0	0	0
0.333333333333333	0.0555555555555556	0.03125	0.2	0	0.5	0	0.0102040816326531	0	0.0178571428571429	0	0.0192307692307692	0	0	0	0.5	0.25	0	0.5	0	0	0	0.2
0.333333333333333	0.0555555555555556	0.03125	0.5	0.166666666666667	0.5	0	0.0102040816326531	0	0.0178571428571429	0	0.0192307692307692	0	0	0	1	0.5	0	1	0	0	0	0.2
0.583333333333333	0.0555555555555556	0.03125	0.5	0.166666666666667	0	0	0.0102040816326531	0	0.0178571428571429	0	0.0192307692307692	0	0	0	1	0.25	0	0.75	0	0	0	0.2
