V1	Group
17654	WT_specific
7767	WT_specific
5832	WT_specific
31	WT_specific
20763	WT_specific
31438	WT_specific
32462	WT_specific
56654	WT_specific
60452	WT_specific
61970	WT_specific
61236	WT_specific
13343	WT_specific
16430	WT_specific
25309	WT_specific
32520	WT_specific
33647	WT_specific
26456	WT_specific
16777	WT_specific
32662	WT_specific
31479	WT_specific
6345	WT_specific
12880	WT_specific
9272	WT_specific
3108	WT_specific
1842	WT_specific
0	WT_specific
20082	WT_specific
947	WT_specific
0	WT_specific
3111	WT_specific
0	WT_specific
17731	WT_specific
4172	WT_specific
4777	WT_specific
2093	WT_specific
5756	WT_specific
8272	WT_specific
0	WT_specific
5067	WT_specific
2292	WT_specific
18533	WT_specific
24296	WT_specific
36127	WT_specific
57529	WT_specific
68786	WT_specific
79143	WT_specific
80385	WT_specific
103953	WT_specific
56621	WT_specific
36383	WT_specific
12861	WT_specific
0	WT_specific
5872	WT_specific
4114	WT_specific
22376	WT_specific
23242	WT_specific
1992	WT_specific
40389	WT_specific
33159	WT_specific
7268	WT_specific
27838	WT_specific
29656	WT_specific
6411	WT_specific
11799	WT_specific
85741	WT_specific
92169	WT_specific
195247	WT_specific
166682	WT_specific
133258	WT_specific
68892	WT_specific
57935	WT_specific
55616	WT_specific
52491	WT_specific
17758	WT_specific
19796	WT_specific
31177	WT_specific
0	WT_specific
5386	WT_specific
0	WT_specific
24025	WT_specific
19755	WT_specific
20187	WT_specific
47992	WT_specific
52625	WT_specific
81061	WT_specific
77871	WT_specific
58072	WT_specific
4087	WT_specific
3570	WT_specific
52334	WT_specific
73774	WT_specific
92601	WT_specific
75357	WT_specific
26981	WT_specific
0	WT_specific
5392	WT_specific
12936	WT_specific
15772	WT_specific
3824	WT_specific
5341	WT_specific
12514	WT_specific
19157	WT_specific
23696	WT_specific
28327	WT_specific
27553	WT_specific
6485	WT_specific
13216	WT_specific
29025	WT_specific
36652	WT_specific
26088	WT_specific
22537	WT_specific
19193	WT_specific
17869	WT_specific
25465	WT_specific
2943	WT_specific
30307	WT_specific
0	WT_specific
10488	WT_specific
0	WT_specific
193	WT_specific
5854	WT_specific
0	WT_specific
3861	WT_specific
19187	WT_specific
0	WT_specific
1225	WT_specific
0	WT_specific
1563	WT_specific
4639	WT_specific
6131	WT_specific
10516	WT_specific
11786	WT_specific
24771	WT_specific
13886	WT_specific
0	WT_specific
372	WT_specific
3115	WT_specific
5458	WT_specific
1340	WT_specific
10365	WT_specific
26935	WT_specific
13076	WT_specific
6666	WT_specific
2341	WT_specific
18722	WT_specific
20402	WT_specific
30815	WT_specific
33660	WT_specific
47012	WT_specific
47875	WT_specific
52114	WT_specific
53787	WT_specific
7275	WT_specific
8251	WT_specific
12496	WT_specific
10887	WT_specific
10180	WT_specific
6695	WT_specific
507	WT_specific
46352	WT_specific
106844	WT_specific
105050	WT_specific
78601	WT_specific
39112	WT_specific
28921	WT_specific
18261	WT_specific
17059	WT_specific
25397	WT_specific
14578	WT_specific
27379	WT_specific
7467	WT_specific
4617	WT_specific
61547	WT_specific
33732	WT_specific
10565	WT_specific
26786	WT_specific
28595	WT_specific
12	WT_specific
10750	WT_specific
0	WT_specific
11320	WT_specific
6947	WT_specific
1380	WT_specific
0	WT_specific
14679	WT_specific
5002	WT_specific
13669	WT_specific
0	WT_specific
0	WT_specific
2063	WT_specific
179684	WT_specific
59165	WT_specific
59551	WT_specific
2012	WT_specific
16917	WT_specific
37942	WT_specific
0	WT_specific
34992	WT_specific
0	WT_specific
107689	WT_specific
121916	WT_specific
131809	WT_specific
165708	WT_specific
100469	WT_specific
111463	WT_specific
62168	WT_specific
44837	WT_specific
28931	WT_specific
0	WT_specific
27025	WT_specific
30196	WT_specific
0	WT_specific
34593	WT_specific
4614	WT_specific
2292	WT_specific
0	WT_specific
7560	WT_specific
13250	WT_specific
706	WT_specific
2586	WT_specific
6824	WT_specific
9049	WT_specific
10483	WT_specific
11897	WT_specific
16382	WT_specific
19704	WT_specific
17748	WT_specific
828	WT_specific
5008	WT_specific
10474	WT_specific
57212	WT_specific
18943	WT_specific
16815	WT_specific
7433	WT_specific
4139	WT_specific
0	WT_specific
868	WT_specific
21640	WT_specific
12922	WT_specific
651	WT_specific
18885	WT_specific
105355	WT_specific
103248	WT_specific
15000	WT_specific
962	WT_specific
2154	WT_specific
12938	WT_specific
7200	WT_specific
9452	WT_specific
13024	WT_specific
9664	WT_specific
2638	WT_specific
4177	WT_specific
17655	WT_specific
20052	WT_specific
21091	WT_specific
8477	WT_specific
0	WT_specific
15269	WT_specific
16343	WT_specific
0	WT_specific
4725	WT_specific
1376	WT_specific
2572	WT_specific
25075	WT_specific
13266	WT_specific
11532	WT_specific
924	WT_specific
9227	WT_specific
42584	WT_specific
56405	WT_specific
64084	WT_specific
35059	WT_specific
15906	WT_specific
589	WT_specific
47741	WT_specific
3179	WT_specific
36119	WT_specific
65385	WT_specific
66368	WT_specific
56053	WT_specific
53908	WT_specific
26824	WT_specific
7400	WT_specific
8665	WT_specific
7283	WT_specific
4404	WT_specific
21509	WT_specific
46917	WT_specific
0	WT_specific
2591	WT_specific
104617	WT_specific
65475	WT_specific
18059	WT_specific
9554	WT_specific
34021	WT_specific
0	WT_specific
8213	WT_specific
35768	WT_specific
0	WT_specific
10948	WT_specific
16910	WT_specific
11709	WT_specific
8226	WT_specific
32122	WT_specific
44502	WT_specific
23195	WT_specific
3872	WT_specific
2834	WT_specific
20945	WT_specific
32908	WT_specific
48462	WT_specific
25064	WT_specific
0	WT_specific
5423	WT_specific
13528	WT_specific
11341	WT_specific
2579	WT_specific
0	WT_specific
16136	WT_specific
39856	WT_specific
46996	WT_specific
53143	WT_specific
68626	WT_specific
70232	WT_specific
72382	WT_specific
67562	WT_specific
66279	WT_specific
26176	WT_specific
19627	WT_specific
6430	WT_specific
913	WT_specific
0	WT_specific
1723	WT_specific
155	WT_specific
14166	WT_specific
24938	WT_specific
34555	WT_specific
9685	WT_specific
1208	WT_specific
11587	WT_specific
3890	WT_specific
2407	WT_specific
1365	WT_specific
8946	WT_specific
9905	WT_specific
4640	WT_specific
24903	WT_specific
0	WT_specific
6982	WT_specific
20450	WT_specific
8044	WT_specific
9280	WT_specific
42644	WT_specific
47904	WT_specific
1972	WT_specific
0	WT_specific
4285	WT_specific
29855	WT_specific
26489	WT_specific
5721	WT_specific
0	WT_specific
1970	WT_specific
3768	WT_specific
6843	WT_specific
23567	WT_specific
32556	WT_specific
46241	WT_specific
54678	WT_specific
73037	WT_specific
80425	WT_specific
91715	WT_specific
102491	WT_specific
103475	WT_specific
121690	WT_specific
125363	WT_specific
109181	WT_specific
94277	WT_specific
78975	WT_specific
66084	WT_specific
64449	WT_specific
58936	WT_specific
56812	WT_specific
55641	WT_specific
53088	WT_specific
3417	WT_specific
33910	WT_specific
31152	WT_specific
310	WT_specific
150	WT_specific
464	WT_specific
1502	WT_specific
11049	WT_specific
12160	WT_specific
21317	WT_specific
0	WT_specific
1244	WT_specific
563	WT_specific
3571	WT_specific
263096	WT_specific
239827	WT_specific
56257	WT_specific
46970	WT_specific
6139	WT_specific
22475	WT_specific
0	WT_specific
31070	WT_specific
45952	WT_specific
16428	WT_specific
9060	WT_specific
0	WT_specific
27419	WT_specific
13988	WT_specific
0	WT_specific
22849	WT_specific
28670	WT_specific
0	WT_specific
4607	WT_specific
6337	WT_specific
23134	WT_specific
2004	WT_specific
22652	WT_specific
25737	WT_specific
8886	WT_specific
9791	WT_specific
53597	WT_specific
36811	WT_specific
12514	WT_specific
6801	WT_specific
28119	WT_specific
25300	WT_specific
1475	WT_specific
494	WT_specific
6043	WT_specific
3784	WT_specific
0	WT_specific
24577	WT_specific
42078	WT_specific
51172	WT_specific
24226	WT_specific
19260	WT_specific
13410	WT_specific
11730	WT_specific
2308	WT_specific
650	WT_specific
1503	WT_specific
3878	WT_specific
3146	WT_specific
0	WT_specific
9838	WT_specific
6685	WT_specific
82163	WT_specific
12688	WT_specific
31965	WT_specific
4273	WT_specific
0	WT_specific
12198	WT_specific
17500	WT_specific
18951	WT_specific
14224	WT_specific
13652	WT_specific
11208	WT_specific
1600	WT_specific
1854	WT_specific
1475	WT_specific
12365	WT_specific
1311	WT_specific
6953	WT_specific
10599	WT_specific
3077	WT_specific
31670	WT_specific
44699	WT_specific
38960	WT_specific
36996	WT_specific
35592	WT_specific
28253	WT_specific
0	WT_specific
27807	WT_specific
39408	WT_specific
44642	WT_specific
46111	WT_specific
54389	WT_specific
23274	WT_specific
10028	WT_specific
0	WT_specific
23487	WT_specific
46154	WT_specific
50720	WT_specific
57797	WT_specific
59138	WT_specific
16995	WT_specific
20292	WT_specific
41099	WT_specific
31052	WT_specific
13381	WT_specific
10001	WT_specific
955	WT_specific
12350	WT_specific
25045	WT_specific
36936	WT_specific
19187	WT_specific
6361	WT_specific
19161	WT_specific
12914	WT_specific
11592	WT_specific
10047	WT_specific
5341	WT_specific
17048	WT_specific
10402	WT_specific
7726	WT_specific
0	WT_specific
1920	WT_specific
13300	WT_specific
14725	WT_specific
11563	WT_specific
48771	WT_specific
59659	WT_specific
53547	WT_specific
24665	WT_specific
20639	WT_specific
15386	WT_specific
13913	WT_specific
12682	WT_specific
4686	WT_specific
0	WT_specific
0	WT_specific
2711	WT_specific
12987	WT_specific
8712	WT_specific
22630	WT_specific
20916	WT_specific
1459	WT_specific
6828	WT_specific
9265	WT_specific
10350	WT_specific
12980	WT_specific
14291	WT_specific
10286	WT_specific
1991	WT_specific
11825	WT_specific
13913	WT_specific
15136	WT_specific
16391	WT_specific
0	WT_specific
0	WT_specific
11490	WT_specific
12663	WT_specific
30636	WT_specific
31347	WT_specific
34310	WT_specific
22937	WT_specific
7469	WT_specific
0	WT_specific
556	WT_specific
6037	WT_specific
30592	WT_specific
4174	WT_specific
575	WT_specific
6891	WT_specific
4355	WT_specific
23638	WT_specific
9726	WT_specific
9144	WT_specific
0	WT_specific
5853	WT_specific
28017	WT_specific
29667	WT_specific
36621	WT_specific
42472	WT_specific
56868	WT_specific
73229	WT_specific
112469	WT_specific
115054	WT_specific
118261	WT_specific
117550	WT_specific
95164	WT_specific
94336	WT_specific
44801	WT_specific
37050	WT_specific
38268	WT_specific
39895	WT_specific
41169	WT_specific
51122	WT_specific
74099	WT_specific
43227	WT_specific
40247	WT_specific
11051	WT_specific
15700	WT_specific
49781	WT_specific
52273	WT_specific
46841	WT_specific
29725	WT_specific
27597	WT_specific
21825	WT_specific
17026	WT_specific
14057	WT_specific
346	WT_specific
4026	WT_specific
11087	WT_specific
24808	WT_specific
47530	WT_specific
74946	WT_specific
99860	WT_specific
131571	WT_specific
170877	WT_specific
176619	WT_specific
179091	WT_specific
188958	WT_specific
209639	WT_specific
191344	WT_specific
173440	WT_specific
160365	WT_specific
153481	WT_specific
147664	WT_specific
132861	WT_specific
131626	WT_specific
104500	WT_specific
89879	WT_specific
86657	WT_specific
51420	WT_specific
23381	WT_specific
685	WT_specific
1087	WT_specific
24781	WT_specific
58886	WT_specific
74049	WT_specific
70563	WT_specific
64215	WT_specific
39878	WT_specific
37490	WT_specific
36542	WT_specific
6972	WT_specific
29752	WT_specific
31618	WT_specific
54373	WT_specific
28715	WT_specific
33697	WT_specific
59579	WT_specific
66050	WT_specific
41155	WT_specific
0	WT_specific
8679	WT_specific
11707	WT_specific
22931	WT_specific
26027	WT_specific
27098	WT_specific
4939	WT_specific
917	WT_specific
20405	WT_specific
95582	WT_specific
87158	WT_specific
86269	WT_specific
62988	WT_specific
11238	WT_specific
0	WT_specific
1548	WT_specific
42163	WT_specific
47201	WT_specific
56747	WT_specific
83726	WT_specific
140870	WT_specific
136579	WT_specific
121937	WT_specific
82318	WT_specific
27009	WT_specific
0	WT_specific
4035	WT_specific
24481	WT_specific
37799	WT_specific
46237	WT_specific
10590	WT_specific
5119	WT_specific
4469	WT_specific
10199	WT_specific
23883	WT_specific
29932	WT_specific
42910	WT_specific
43801	WT_specific
48102	WT_specific
105403	WT_specific
87514	WT_specific
32528	WT_specific
8753	WT_specific
0	WT_specific
4226	WT_specific
7308	WT_specific
39164	WT_specific
43594	WT_specific
44735	WT_specific
51427	WT_specific
52822	WT_specific
51586	WT_specific
42062	WT_specific
11889	WT_specific
14923	WT_specific
17095	WT_specific
17985	WT_specific
14772	WT_specific
12723	WT_specific
36727	WT_specific
9885	WT_specific
0	WT_specific
8783	WT_specific
2735	WT_specific
0	WT_specific
2316	WT_specific
22679	WT_specific
25456	WT_specific
16793	WT_specific
183	WT_specific
4129	WT_specific
9307	WT_specific
62814	WT_specific
2734	WT_specific
5414	WT_specific
21399	WT_specific
20464	WT_specific
8077	WT_specific
2586	WT_specific
5244	WT_specific
39405	WT_specific
19464	WT_specific
186	WT_specific
6539	WT_specific
5817	WT_specific
28153	WT_specific
28858	WT_specific
16962	WT_specific
12873	WT_specific
0	WT_specific
19843	WT_specific
771	WT_specific
3005	WT_specific
27241	WT_specific
34252	WT_specific
64034	WT_specific
43368	WT_specific
32374	WT_specific
27115	WT_specific
9032	WT_specific
0	WT_specific
5018	WT_specific
1938	WT_specific
22021	WT_specific
17031	WT_specific
0	WT_specific
14291	WT_specific
16114	WT_specific
7284	WT_specific
1890	WT_specific
34405	WT_specific
35838	WT_specific
41249	WT_specific
48296	WT_specific
1249	WT_specific
8523	WT_specific
9214	WT_specific
14401	WT_specific
21449	WT_specific
23131	WT_specific
39057	WT_specific
41773	WT_specific
42351	WT_specific
43735	WT_specific
33449	WT_specific
0	WT_specific
8426	WT_specific
2016	WT_specific
3584	WT_specific
2087	WT_specific
4523	WT_specific
5579	WT_specific
2869	WT_specific
1508	WT_specific
0	WT_specific
1452	WT_specific
0	WT_specific
1657	WT_specific
3753	WT_specific
10728	WT_specific
15196	WT_specific
19479	WT_specific
28173	WT_specific
35365	WT_specific
33307	WT_specific
22970	WT_specific
22348	WT_specific
7684	WT_specific
2695	WT_specific
900	WT_specific
1718	WT_specific
3658	WT_specific
6885	WT_specific
37842	WT_specific
36562	WT_specific
28053	WT_specific
23092	WT_specific
10426	WT_specific
8352	WT_specific
7138	WT_specific
7884	WT_specific
14087	WT_specific
45771	WT_specific
4564	WT_specific
5856	WT_specific
7674	WT_specific
12235	WT_specific
13400	WT_specific
20604	WT_specific
21704	WT_specific
28134	WT_specific
23152	WT_specific
20510	WT_specific
18825	WT_specific
12165	WT_specific
5788	WT_specific
4044	WT_specific
2868	WT_specific
0	WT_specific
2440	WT_specific
13590	WT_specific
10918	WT_specific
9098	WT_specific
44	WT_specific
0	WT_specific
1267	WT_specific
5581	WT_specific
11335	WT_specific
4557	WT_specific
9724	WT_specific
4602	WT_specific
3021	WT_specific
1233	WT_specific
254	WT_specific
1638	WT_specific
10176	WT_specific
20733	WT_specific
26776	WT_specific
38179	WT_specific
39650	WT_specific
55545	WT_specific
57837	WT_specific
63397	WT_specific
66220	WT_specific
80077	WT_specific
81108	WT_specific
89862	WT_specific
85484	WT_specific
64553	WT_specific
62686	WT_specific
50065	WT_specific
19170	WT_specific
18315	WT_specific
10147	WT_specific
6179	WT_specific
292	WT_specific
1966	WT_specific
1506	WT_specific
0	WT_specific
12363	WT_specific
13427	WT_specific
18758	WT_specific
22835	WT_specific
28630	WT_specific
29365	WT_specific
42496	WT_specific
44769	WT_specific
25397	WT_specific
18581	WT_specific
11743	WT_specific
9062	WT_specific
1421	WT_specific
2392	WT_specific
0	WT_specific
0	WT_specific
985	WT_specific
282	WT_specific
24865	WT_specific
23961	WT_specific
14002	WT_specific
797	WT_specific
2501	WT_specific
9657	WT_specific
19207	WT_specific
57144	WT_specific
51566	WT_specific
17893	WT_specific
16561	WT_specific
6346	WT_specific
1812	WT_specific
9065	WT_specific
3530	WT_specific
32176	WT_specific
19880	WT_specific
10102	WT_specific
8054	WT_specific
5091	WT_specific
2175	WT_specific
3486	WT_specific
5099	WT_specific
1250	WT_specific
527	WT_specific
0	WT_specific
17755	WT_specific
49022	WT_specific
25032	WT_specific
1495	WT_specific
0	WT_specific
17110	WT_specific
16538	WT_specific
1271	WT_specific
4226	WT_specific
146	WT_specific
1337	WT_specific
2774	WT_specific
1910	WT_specific
10462	WT_specific
17980	WT_specific
12582	WT_specific
9069	WT_specific
3606	WT_specific
30939	WT_specific
1510	WT_specific
5757	WT_specific
4016	WT_specific
0	WT_specific
1995	WT_specific
48975	WT_specific
49649	WT_specific
5487	WT_specific
500	WT_specific
2837	WT_specific
4071	WT_specific
1476	WT_specific
1506	WT_specific
29841	WT_specific
11325	WT_specific
17359	WT_specific
20431	WT_specific
54187	WT_specific
64456	WT_specific
70221	WT_specific
74948	WT_specific
76531	WT_specific
81111	WT_specific
70307	WT_specific
57167	WT_specific
6272	WT_specific
7981	WT_specific
32676	WT_specific
15483	WT_specific
11429	WT_specific
9674	WT_specific
16223	WT_specific
14528	WT_specific
12979	WT_specific
2021	WT_specific
0	WT_specific
5531	WT_specific
22494	WT_specific
25765	WT_specific
56443	WT_specific
52958	WT_specific
3981	WT_specific
21181	WT_specific
29647	WT_specific
39388	WT_specific
40255	WT_specific
39454	WT_specific
23981	WT_specific
12160	WT_specific
0	WT_specific
18014	WT_specific
12233	WT_specific
6750	WT_specific
7531	WT_specific
38478	WT_specific
43045	WT_specific
52083	WT_specific
57549	WT_specific
106731	WT_specific
104297	WT_specific
94587	WT_specific
94005	WT_specific
90911	WT_specific
89469	WT_specific
84207	WT_specific
73669	WT_specific
59127	WT_specific
40129	WT_specific
502	WT_specific
6141	WT_specific
15187	WT_specific
23103	WT_specific
27240	WT_specific
28312	WT_specific
39062	WT_specific
44442	WT_specific
58585	WT_specific
59864	WT_specific
46944	WT_specific
26847	WT_specific
0	WT_specific
4612	WT_specific
2706	WT_specific
0	WT_specific
626	WT_specific
33088	WT_specific
41821	WT_specific
61363	WT_specific
75896	WT_specific
70496	WT_specific
64677	WT_specific
53858	WT_specific
2764	WT_specific
3266	WT_specific
4428	WT_specific
33559	WT_specific
803	WT_specific
28143	WT_specific
38259	WT_specific
